Age,Income,CreditScore,LoanAmount,LoanDuration,DebtToIncome,Repaid
25,35000,680,20000,24,0.57,true
28,45000,720,30000,36,0.67,true
32,55000,780,40000,48,0.73,true
35,65000,850,50000,60,0.77,true
40,75000,880,60000,72,0.8,true
45,85000,900,70000,84,0.82,true
50,95000,920,80000,60,0.84,true
55,105000,780,50000,48,0.48,true
60,85000,750,40000,36,0.47,true
65,75000,700,30000,24,0.4,true
70,70000,700,70000,12,1.0,true
22,25000,550,80000,36,3.2,false
24,28000,580,100000,48,3.57,false
26,30000,600,120000,60,4.0,false
28,32000,620,140000,72,4.38,false
30,25000,500,200000,84,8.0,false
32,28000,520,150000,48,5.36,false
35,30000,550,180000,60,6.0,false
40,35000,580,200000,72,5.71,false
45,40000,600,250000,60,6.25,false
28,85000,580,150000,48,1.76,false
32,75000,520,200000,60,2.67,false
38,65000,450,300000,72,4.62,false
42,55000,480,280000,60,5.09,false
25,50000,750,40000,36,0.8,true
30,60000,800,50000,48,0.83,true
35,70000,820,60000,60,0.86,true
40,80000,840,70000,72,0.88,true
45,90000,860,80000,84,0.89,true
50,100000,880,90000,60,0.9,true
55,110000,900,100000,48,0.91,true
28,45000,650,25000,24,0.56,true
32,55000,700,35000,36,0.64,true
38,65000,750,45000,48,0.69,true
42,75000,800,55000,60,0.73,true
48,85000,850,65000,72,0.76,true
22,20000,400,150000,48,7.5,false
25,22000,420,160000,54,7.27,false
28,24000,450,180000,60,7.5,false
32,26000,480,200000,72,7.69,false
35,28000,510,220000,84,7.86,false
25,80000,600,120000,36,1.5,false
28,75000,580,140000,42,1.87,false
32,70000,550,160000,48,2.29,false
38,65000,520,200000,60,3.08,false
30,50000,680,30000,24,0.6,true
35,60000,720,40000,36,0.67,true
40,70000,780,50000,48,0.71,true
45,80000,820,60000,60,0.75,true
50,90000,860,70000,72,0.78,true
55,100000,880,75000,84,0.75,true
60,95000,800,50000,48,0.53,true
65,85000,760,40000,36,0.47,true
70,75000,720,35000,24,0.47,true
75,70000,700,30000,12,0.43,true
22,18000,380,200000,60,11.11,false
24,19000,390,220000,72,11.58,false
26,20000,410,240000,84,12.0,false
28,21000,430,260000,60,12.38,false
30,22000,460,200000,48,9.09,false
28,55000,750,25000,18,0.45,true
32,65000,800,35000,24,0.54,true
38,75000,850,45000,30,0.6,true
42,85000,880,55000,36,0.65,true
48,95000,900,65000,42,0.68,true
25,48000,700,35000,30,0.73,true
30,58000,750,40000,36,0.69,true
35,68000,800,50000,42,0.74,true
40,78000,840,60000,48,0.77,true
45,88000,870,70000,54,0.8,true
22,26000,520,150000,54,5.77,false
25,28000,540,160000,60,5.71,false
28,30000,560,180000,72,6.0,false
32,32000,580,200000,84,6.25,false
35,35000,600,220000,60,6.29,false
25,70000,550,100000,36,1.43,false
30,75000,580,120000,42,1.6,false
35,80000,600,140000,48,1.75,false
40,85000,620,160000,54,1.88,false
22,90000,700,80000,24,0.89,true
25,95000,750,90000,30,0.95,true
28,100000,800,100000,36,1.0,true
32,105000,820,110000,42,1.05,true
35,110000,840,120000,48,1.09,true
40,55000,680,30000,24,0.55,true
45,65000,730,40000,30,0.62,true
50,75000,780,50000,36,0.67,true
55,85000,820,60000,42,0.71,true
60,95000,860,70000,48,0.74,true
22,32000,590,100000,48,3.13,false
25,36000,610,120000,54,3.33,false
28,40000,630,140000,60,3.5,false
32,44000,650,160000,72,3.64,false
35,48000,670,180000,84,3.75,false
25,52000,720,35000,24,0.67,true
30,62000,770,45000,30,0.73,true
35,72000,810,55000,36,0.76,true
40,82000,840,65000,42,0.79,true
45,92000,870,75000,48,0.82,true
22,27000,500,120000,48,4.44,false
25,30000,520,140000,54,4.67,false
28,33000,540,160000,60,4.85,false
32,37000,560,180000,72,4.86,false
38,60000,710,40000,36,0.67,true
42,70000,760,50000,42,0.71,true
48,80000,800,60000,48,0.75,true
52,90000,840,70000,54,0.78,true
58,100000,880,80000,60,0.8,true
25,58000,680,45000,30,0.78,true
30,68000,730,55000,36,0.81,true
35,78000,780,65000,42,0.83,true
40,88000,820,75000,48,0.85,true
45,98000,860,85000,54,0.87,true
22,24000,470,180000,60,7.5,false
25,27000,490,200000,72,7.41,false
28,31000,510,220000,84,7.1,false
32,35000,530,240000,60,6.86,false
35,40000,560,200000,48,5.0,false
25,76000,590,130000,42,1.71,false
28,72000,610,140000,48,1.94,false
32,68000,630,150000,54,2.21,false
38,64000,650,160000,60,2.5,false
42,60000,670,170000,72,2.83,false
25,62000,740,45000,24,0.73,true
30,72000,790,55000,30,0.76,true
35,82000,830,65000,36,0.79,true
40,92000,860,75000,42,0.82,true
45,102000,890,85000,48,0.83,true
22,29000,550,140000,48,4.83,false
25,33000,570,160000,54,4.85,false
28,37000,590,180000,60,4.86,false
32,41000,610,200000,72,4.88,false
35,45000,630,220000,84,4.89,false
25,64000,700,40000,18,0.63,true
30,74000,760,50000,24,0.68,true
35,84000,800,60000,30,0.71,true
40,94000,840,70000,36,0.74,true
45,104000,880,80000,42,0.77,true
22,23000,410,200000,60,8.7,false
25,25000,430,220000,72,8.8,false
28,28000,450,240000,84,8.57,false
